word,meaning,literal,example,level,tag,memo,qaHistory,knownCount,unknownCount,lastReviewed,updatedAt
You can take my word for it.,내 말 믿어도 돼,내 말 그대로 믿어도 돼.,,0,유용 표현,,,0,0,,
It's so cringey.,완전 오글거려,그거 진짜 오글거려.,,0,유용 표현,,,0,0,,
I messed up.,망했어,나 망쳤어.,,0,유용 표현,,,0,0,,
I’m screwed.,나 완전 망했어,나 완전 끝났어.,,0,유용 표현,,,0,0,,
How do I know?,내가 어떻게 알아,내가 어떻게 알아?,,0,유용 표현,,,0,0,,
Don't go too far.,적당히 해,너무 멀리 가지 마.,,0,유용 표현,,,0,0,,
Who cares?,무슨 상관이야?,누가 신경 써?,,0,유용 표현,,,0,0,,
It just sort of happened.,어쩌다 보니 그렇게 됐어,그냥 좀 그렇게 되어버렸어.,,0,유용 표현,,,0,0,,
That’s classic.,너무 뻔하잖아,그거 참 전형적이다.,,0,유용 표현,,,0,0,,
You've done enough.,넌 할 만큼 했어,너 충분히 했어.,,0,유용 표현,,,0,0,,
This is sick.,역겨워,이건 역겨워.,,0,유용 표현,,,0,0,,
How come?,어쩌다?,어떻게 해서?,,0,유용 표현,,,0,0,,
It figures!,그럼 그렇지,그럴 줄 알았지!,,0,유용 표현,,,0,0,,
I'm gonna take off.,그만 가볼게,나 이제 뜰게.,,0,유용 표현,,,0,0,,
This is so typical.,늘 이렇다니까,이건 너무 전형적이야.,,0,유용 표현,,,0,0,,
Won’t happen again,다시는 그런 일 없을 거야,다시는 안 일어날 거야.,,0,유용 표현,,,0,0,,
I'm wiped out.,힘 빠진다,나 완전히 녹초야.,,0,유용 표현,,,0,0,,
What a cliché.,너무 식상해,정말 클리셰다.,,0,유용 표현,,,0,0,,
What a twist.,반전이다,정말 반전이다.,,0,유용 표현,,,0,0,,
It's so fake!,정말 가식적이야,이거 너무 가짜야!,,0,유용 표현,,,0,0,,
It's very unreal.,정말 비현실적이다,이건 정말 비현실적이야.,,0,유용 표현,,,0,0,,
I fell for it.,속았네요,나 그거에 속았어.,,0,유용 표현,,,0,0,,
It's a pain in the neck.,진상이네요,그건 목의 통증거리야.,,0,유용 표현,,,0,0,,
She's a big pain in the neck.,걘 정말 골치덩어리야,그녀는 정말 큰 목의 통증거리야.,,0,유용 표현,,,0,0,,
It’s a nuisance.,민폐다,그건 민폐야.,,0,유용 표현,,,0,0,,
Do it right.,제대로 해,제대로 해.,,0,유용 표현,,,0,0,,
You're asking for it!,다 자업자득이다!,너 그러다 당한다!,,0,유용 표현,,,0,0,,
That's very petty.,정말 쩨쩨하다,그건 정말 쩨쩨해.,,0,유용 표현,,,0,0,,
Ease up!,기분 풀어!,좀 느슨하게 해!,,0,유용 표현,,,0,0,,
You never know.,혹시 모르잖아,너는 절대 모르지.,,0,유용 표현,,,0,0,,
That's what I'm saying.,그러게 말이야,내 말이 그 말이야.,,0,유용 표현,,,0,0,,
I'm torn.,고민 중이야,나 찢겨 있어.,,0,유용 표현,,,0,0,,
It's locked in,따 놓은 당상이야,그건 이미 잠겼어.,,0,유용 표현,,,0,0,,
You're so cheap.,너 정말 치사하다,너 정말 치사하다.,,0,유용 표현,,,0,0,,
That's tempting!,솔깃한데?,그거 솔깃한데!,,0,유용 표현,,,0,0,,
I didn't think it through.,내 생각이 짧았어,그걸 끝까지 생각해보지 못했어.,,0,유용 표현,,,0,0,,
Let's call it even with this!,이걸로 퉁치자,이걸로 퉁치자!,,0,유용 표현,,,0,0,,
I'm puzzled.,얼떨떨해요,나 어리둥절해.,,0,유용 표현,,,0,0,,
I’m fed up!,징글징글하다,나 정말 질렸어!,,0,유용 표현,,,0,0,,
It's a weight off my shoulders.,한시름 덜었네,그건 내 어깨에서 무게 하나 내려간 거야.,,0,유용 표현,,,0,0,,
I'm not in the mood.,나 그럴 기분 아니야,나 그럴 기분 아니야.,,0,유용 표현,,,0,0,,
Can't take a hint!,눈치가 없네,눈치도 못 채네!,,0,유용 표현,,,0,0,,
How absurd!,황당하네,얼마나 터무니없어!,,0,유용 표현,,,0,0,,
It doesn't add up.,말이 앞뒤가 안 맞잖아,그건 앞뒤가 안 맞아.,,0,유용 표현,,,0,0,,
It is what it is!,어쩔 수 없지 뭐,있는 건 있는 거지.,,0,유용 표현,,,0,0,,
Stop whining.,징징대지 좀 마,징징대는 것 좀 그만해.,,0,유용 표현,,,0,0,,
You never learn!,넌 구제불능이야,넌 절대 배우질 못해!,,0,유용 표현,,,0,0,,
I have no excuse for that.,입이 열 개라도 할 말이 없어,그거에 대해 난 변명할 게 없어.,,0,유용 표현,,,0,0,,
You know it was an accident.,너도 알다시피 그건 사고였어,너도 알잖아 그건 사고였다는 걸.,,0,유용 표현,,,0,0,,
How frustrating.,아유 속 터져,얼마나 답답한지.,,0,유용 표현,,,0,0,,
It’s so frustrating!,아! 답답해,이거 정말 답답해!,,0,유용 표현,,,0,0,,
I feel so frustrated.,너무 답답해,나 너무 답답해.,,0,유용 표현,,,0,0,,
How dare you?,어떻게 그럴 수 있지?,어떻게 그럴 수 있어?,,0,유용 표현,,,0,0,,
What a surprise!,뜻밖이네!,정말 놀랍네!,,0,유용 표현,,,0,0,,
As if!,퍽이나! (그럴 리가 없잖아),그럴 리가!,,0,유용 표현,,,0,0,,
This is ridiculous.,어이가 없네,이건 말도 안 돼.,,0,유용 표현,,,0,0,,
I didn't even think about it.,생각지도 못했어,난 그거에 대해 아예 생각조차 못 했어.,,0,유용 표현,,,0,0,,
I never thought.,생각도 못 했어,난 전혀 생각 못 했어.,,0,유용 표현,,,0,0,,
I feel so great.,기분 정말 최고야,나 기분이 정말 좋아.,,0,유용 표현,,,0,0,,
I feel suffocated.,숨 막힌다,숨 막혀.,,0,유용 표현,,,0,0,,
What’s the point?,결론이 뭐야?,요점이 뭐야?,,0,유용 표현,,,0,0,,
What a turnoff!,완전 깬다,정말 깨는군!,,0,유용 표현,,,0,0,,
I'm speechless.,할 말이 없다!,나 할 말을 잃었어.,,0,유용 표현,,,0,0,,
I am so annoyed!,완전 짜증 나,나 정말 짜증 나!,,0,유용 표현,,,0,0,,
Keep it together.,침착해!,정신 붙잡아.,,0,유용 표현,,,0,0,,
Something just came up.,갑자기 일이 좀 생겼어,갑자기 일이 하나 생겼어.,,0,유용 표현,,,0,0,,
It gave me chills!,소름 돋는다,그게 내게 소름을 줬어!,,0,유용 표현,,,0,0,,
Don't bother.,굳이 그러지 마,굳이 하지 마.,,0,유용 표현,,,0,0,,
I'm sorry. I didn’t mean to interrupt,미안해. 방해하려는 건 아니었어,미안해. 방해하려던 건 아니었어.,,0,유용 표현,,,0,0,,
I wasn't born yesterday.,나 바보가 아니야,나 어제 태어난 거 아니야.,,0,유용 표현,,,0,0,,
Can I get change for this?,잔돈으로 바꿔주시겠어요?,이걸 잔돈으로 바꿔줄 수 있을까요?,,0,유용 표현,,,0,0,,
I'm stressed out.,골치 아파,나 스트레스 엄청 받아.,,0,유용 표현,,,0,0,,
I'm telling you.,정말이야,내가 말하잖아.,,0,유용 표현,,,0,0,,
What a relief!,정말 다행이야!,정말 안도다!,,0,유용 표현,,,0,0,,
Keep it between us.,우리 둘만 아는 걸로 해,우리끼리만 하자.,,0,유용 표현,,,0,0,,
I lost track of time.,시간 가는 줄 몰랐네요,시간 가는 줄 몰랐어.,,0,유용 표현,,,0,0,,
Good for you.,잘 됐네요,너한텐 잘됐네.,,0,유용 표현,,,0,0,,
It's really nice out today.,오늘 날씨 진짜 좋네요,오늘 밖이 정말 좋다.,,0,유용 표현,,,0,0,,
What day is it today? Monday.,오늘 무슨 요일이지? 월요일이야,오늘 무슨 요일이야? 월요일이야.,,0,유용 표현,,,0,0,,
"Did you hear that? Yes, I heard about that.","그거 들었어? 응, 들었어","그거 들었어? 응, 그거에 대해 들었어.",,0,유용 표현,,,0,0,,
A: No offense B: None taken.,A: 악의는 없어 B: 괜찮아,A: 악의는 없어 B: 안 받아들였어.,,0,유용 표현,,,0,0,,
That was not what I meant.,내 말은 그런 뜻이 아니었어,그건 내가 뜻한 바가 아니었어.,,0,유용 표현,,,0,0,,
I think you're mistaken.,네가 오해하고 있는 것 같아,네가 착각하고 있는 것 같아.,,0,유용 표현,,,0,0,,
I never said that.,난 그런 말 한 적 없어,난 그런 말 한 적 없어.,,0,유용 표현,,,0,0,,
You're putting words in my mouth.,그런 말 한 적 없어,넌 내 입에 말을 넣고 있어.,,0,유용 표현,,,0,0,,
I'm sorry about before.,아까는 미안했어,아까 일은 미안해.,,0,유용 표현,,,0,0,,
It was a mistake.,실수였어,그건 실수였어.,,0,유용 표현,,,0,0,,
I didn't do it on purpose.,일부러 그런 게 아니었어,난 일부러 그런 게 아니었어.,,0,유용 표현,,,0,0,,
I didn't mean to,고의로 그런 게 아니야,난 그런 의도가 아니었어.,,0,유용 표현,,,0,0,,
It's hopeless.,가망이 없어,그건 가망이 없어.,,0,유용 표현,,,0,0,,
I'm falling apart.,아~ 멘붕이다,나 무너지고 있어.,,0,유용 표현,,,0,0,,
It suits you.,잘 어울려,그거 너한테 잘 어울려.,,0,유용 표현,,,0,0,,
I think you might have misunderstood.,뭔가 잘못 이해하신 것 같아요,네가 오해했을지도 모르겠어.,,0,유용 표현,,,0,0,,
I have no hard feelings.,나쁜 감정은 없어,난 딱딱한 감정은 없어.,,0,유용 표현,,,0,0,,
I’ll look into it,내가 알아볼게,내가 그걸 들여다볼게.,,0,유용 표현,,,0,0,,
What’s on your mind?,무슨 일 있어?,네 마음에 뭐가 있어?,,0,유용 표현,,,0,0,,
What's bugging you?,무슨 걱정 있어?,뭐가 너를 괴롭혀?,,0,유용 표현,,,0,0,,
I’m all in,전적으로 동의해,나 완전 들어간다.,,0,유용 표현,,,0,0,,
"No matter what happens, I'll be on your side",무슨 일이 있어도 난 네 편이야,"무슨 일이 일어나든, 난 네 편에 있을게.",,0,유용 표현,,,0,0,,
I've got to get going,이제 가봐야 할 것 같아,나 이제 가봐야겠어.,,0,유용 표현,,,0,0,,
I got that,알아,나 그거 알아.,,0,유용 표현,,,0,0,,
You’re barking up the wrong tree,잘못 짚으신 것 같은데요,넌 엉뚱한 나무에 짖고 있어.,,0,유용 표현,,,0,0,,
I'm out of time,시간이 없어,난 시간이 다 됐어.,,0,유용 표현,,,0,0,,
I'm on a diet,다이어트 중이야,나 다이어트 중이야.,,0,유용 표현,,,0,0,,
Are you free this weekend?,이번 주말에 시간 돼요?,이번 주말에 시간 돼?,,0,유용 표현,,,0,0,,
Do you want to join us for dinner?,저녁 같이 먹을래?,우리와 저녁에 함께할래?,,0,유용 표현,,,0,0,,
I think I'll pass,전 사양할게요,나는 패스할게.,,0,유용 표현,,,0,0,,
That's a hard pass,난 됐어,그건 단호한 패스야.,,0,유용 표현,,,0,0,,
How about coffee?,그럼 커피는 어때?,커피는 어때?,,0,유용 표현,,,0,0,,
That's a hard pass as well,그것도 안돼,그것도 단호한 패스야.,,0,유용 표현,,,0,0,,
I got a lot on my mind,머릿속이 복잡해,내 마음 위에 생각이 많아.,,0,유용 표현,,,0,0,,
You've got it in you,넌 할 수 있어,너 안에 그게 있어.,,0,유용 표현,,,0,0,,
I really wish you all the best,정말 잘 됐으면 좋겠어,난 정말 네게 모든 최선을 바라.,,0,유용 표현,,,0,0,,
What's the date today?,오늘 며칠이야?,오늘 날짜가 며칠이야?,,0,유용 표현,,,0,0,,
It’s September 30th,9월 30일이야,9월 30일이야.,,0,유용 표현,,,0,0,,
What day is it today?,오늘 무슨 요일이야?,오늘 무슨 요일이야?,,0,유용 표현,,,0,0,,
It's Saturday,토요일이야,토요일이야.,,0,유용 표현,,,0,0,,
I wish you the best,잘 되길 바라요,네게 최선을 바라.,,0,유용 표현,,,0,0,,
"It's September 10th, 1990",1990년 9월 10일입니다,1990년 9월 10일이야.,,0,유용 표현,,,0,0,,
When is your birthday?,생일이 언제야?,네 생일이 언제야?,,0,유용 표현,,,0,0,,
It’s September 10th,9월 10일이야,9월 10일이야.,,0,유용 표현,,,0,0,,
What did you say?,뭐라고?,뭐라고 했어?,,0,유용 표현,,,0,0,,
Could you say that again?,한번 더 말씀해 주시겠어요?,그걸 다시 말해줄 수 있나요?,,0,유용 표현,,,0,0,,
A: Sorry I’m late! B: It's all good,A: 늦어서 미안해요! B: 괜찮아요,A: 미안 늦었어! B: 다 괜찮아.,,0,유용 표현,,,0,0,,
Do you mind?,(~해도) 괜찮아요?,신경 쓰여?,,0,유용 표현,,,0,0,,
Do you mind waiting for a while?,잠시 기다려 주시겠습니까?,잠시 기다리는 거 괜찮아요?,,0,유용 표현,,,0,0,,
Do you mind?,그만 좀 할래?,신경 쓰여?,,0,유용 표현,,,0,0,,
Do you mind? You’re being too loud,좀 조용히 해 줄래? 너무 시끄러워,신경 쓰여? 너 너무 시끄러워.,,0,유용 표현,,,0,0,,
You're being mean,너 진짜 너무한다,너 못되게 굴고 있어.,,0,유용 표현,,,0,0,,
Knock it off!,그만해,그만해!,,0,유용 표현,,,0,0,,
That's not what I meant at all,그런 뜻이 전혀 아니었어,그건 내가 뜻한 바가 전혀 아니야.,,0,유용 표현,,,0,0,,
I am aware,나도 알아,나 알고 있어.,,0,유용 표현,,,0,0,,
I hear you,네 맘 알아,네 말 알아들어.,,0,유용 표현,,,0,0,,
That's what I'm saying,내 말이 그 말이야,그게 내가 말하는 거야.,,0,유용 표현,,,0,0,,
How do I say it in English?,영어로 이걸 뭐라고 하죠?,이걸 영어로 어떻게 말해?,,0,유용 표현,,,0,0,,
"There you go, you did a good job","바로 그거야, 잘 했어","거기 봐, 잘했어.",,0,유용 표현,,,0,0,,
There you go. That's how to do it,잘했어. 그렇게 하는 거야,거기 봐. 그렇게 하는 거야.,,0,유용 표현,,,0,0,,
Not a chance!,어림없어,절대 안 돼!,,0,유용 표현,,,0,0,,
That's never going to happen,그럴 일은 없을 거야,그건 절대 일어나지 않을 거야.,,0,유용 표현,,,0,0,,
"Don't worry, there's no chance of that happening",걱정하지 마. 그럴 가능성은 없어,"걱정 마, 그런 일이 일어날 가능성은 없어.",,0,유용 표현,,,0,0,,
Mind your own business!,너나 잘하세요,네 일이나 신경 써!,,0,유용 표현,,,0,0,,
This is none of your business,네가 상관할 바가 아니잖아,이건 네 일이 아니야.,,0,유용 표현,,,0,0,,
I'll talk to you later,다음에 또 연락할게,내가 나중에 너에게 말할게.,,0,유용 표현,,,0,0,,
Everything okay?,괜찮아?,다 괜찮아?,,0,유용 표현,,,0,0,,
I’m just getting by,그럭저럭 버티는 중이야,나 그냥 버티는 중이야.,,0,유용 표현,,,0,0,,
He says he forgot to mention it,걔가 그 말 하는 거 깜빡했대,그가 그 말을 언급하는 걸 잊었다고 해.,,0,유용 표현,,,0,0,,
That doesn’t sit well with me,난 그게 좀 찝찝해,그건 내게 잘 앉지 않아.,,0,유용 표현,,,0,0,,
Is the process complicated?,절차가 복잡해?,그 과정은 복잡해?,,0,유용 표현,,,0,0,,
You fill out the form and send it in That’s all there is to it,양식 작성해서 보내면 돼. 그게 다야,양식을 채우고 보내면 돼. 그게 전부야.,,0,유용 표현,,,0,0,,
That comes with the territory,그건 감수해야 하는 부분이야,그건 그 영역에 딸려 오는 거야.,,0,유용 표현,,,0,0,,
The meeting got pushed back to tomorrow,회의가 내일로 미뤄졌어요,회의가 내일로 뒤로 밀렸어.,,0,유용 표현,,,0,0,,
That’s good to know. I wasn’t ready yet,다행이네. 아직 준비가 안 됐거든,그건 알아두면 좋네. 난 아직 준비 안 됐거든.,,0,유용 표현,,,0,0,,
The file was already saved automatically,파일이 이미 자동으로 저장돼 있었어요,그 파일은 이미 자동으로 저장돼 있었어.,,0,유용 표현,,,0,0,,
That’s good to know. I thought I lost everything,다행이다. 다 날린 줄 알았어,그건 알아두면 좋네. 난 다 잃어버린 줄 알았어.,,0,유용 표현,,,0,0,,
"She’s allergic to nuts, just so you know",참고로 그녀는 견과류 알레르기가 있어요,"참고로, 그녀는 견과류 알레르기가 있어.",,0,유용 표현,,,0,0,,
"Oh, good to know","아, 알겠습니다","아, 알아두면 좋네.",,0,유용 표현,,,0,0,,
Dessert? My treat,디저트 먹을래? 내가 살게,디저트? 내 턱이야.,,0,유용 표현,,,0,0,,
"Thanks, but that’s more than enough","고마운데, 이 정도면 충분해","고마운데, 그건 충분하고도 남아.",,0,유용 표현,,,0,0,,
You want dessert?,디저트 시킬까?,디저트 원해?,,0,유용 표현,,,0,0,,
"I’ll pass, I'm stuffed",난 괜찮아. 배 터질 것 같아,"난 패스할게, 배가 꽉 찼어.",,0,유용 표현,,,0,0,,
Can you come to my housewarming party?,집들이에 올 수 있어?,내 집들이 파티에 올 수 있어?,,0,유용 표현,"[설명]
Housewarming party : 집들이",,0,0,,
I’ll make time for it,시간 내볼게,그걸 위해 시간을 내볼게.,,0,유용 표현,,,0,0,,
He’s still upset,그는 아직도 화나 있어,그는 아직도 속상해해.,,0,유용 표현,,,0,0,,
I can’t figure out why he’s so angry,왜 그렇게 화났는지 도무지 모르겠어,왜 그가 그렇게 화났는지 난 이해할 수가 없어.,,0,유용 표현,,,0,0,,
This looks complicated,이거 좀 복잡해 보인다,이건 복잡해 보여.,,0,유용 표현,,,0,0,,
"Yeah, but I’ll figure it out",그래도 내가 해결해 볼게,"응, 하지만 내가 그걸 해결해볼게.",,0,유용 표현,,,0,0,,
I’m drained—it’s been back-to-back meetings,회의가 연달아 있어서 기진맥진이야,나 기운이 다 빠졌어. 회의가 연달아 있었거든.,,0,유용 표현,"[설명]
back-to-back : 연달아, 연속으로, 텀 없이",,0,0,,
That checks out,그럴 수밖에 없지,그건 체크해보니 맞네.,,0,유용 표현,"[설명]
checks out : 어떤 정보나 이야기가 사실로 확인되거나, 논리적으로 맞다고 판단될 때 사용하는 표현입니다",,0,0,,
"Oh, come on, spill the beans!","야, 빨리 말해봐!","아, 제발, 콩 좀 쏟아놔!",,0,유용 표현,"[설명]
Spill the beans : 비밀을 누설하다",,0,0,,
I’m exhausted. I think I’ll hit the sack,진짜 피곤하다. 이제 자러 가야겠어,나 완전 지쳤어. 이제 자루를 치러 가야겠어.,,0,유용 표현,"[설명]
hit the sack : 곯아떨어지다.",,0,0,,
You should take what he says with a grain of salt,그가 하는 말은 그냥 적당히 걸러서 들어,그가 하는 말은 소금 한 알과 함께 받아들여야 해.,,0,유용 표현,"[설명]
take (something) with a grain of salt : 적당히 걸러서 듣다",,0,0,,
I really need to hit the books for the final exam,나 기말고사 공부 진짜 열심히 해야 돼,나 기말고사를 위해 정말 책들을 쳐야 해.,,0,유용 표현,"[설명]
hit the books : (열심히) 공부하다",,0,0,,
Having a job you love that pays well is the best of both worlds,좋아하는 일을 하면서 돈도 잘 버는 건 정말 금상첨화지,좋아하는 일을 하면서 돈도 잘 버는 건 두 세계의 최고야.,,0,유용 표현,"[설명]
best of both worlds : 금상첨화, 일석이조",,0,0,,
"Are you serious, or are you just pulling my leg?","진짜야, 아니면 그냥 나 놀리는 거야?","진심이야, 아니면 그냥 내 다리를 잡아당기는 거야?",,0,유용 표현,"[설명]
pull someone's leg : 장난치다",,0,0,,
"To make matters worse, it started to rain",설상가상으로 비까지 오기 시작하더라고,"일을 더 나쁘게 만들자면, 비가 오기 시작했어.",,0,유용 표현,"[설명]
to make matters worse : 설상가상으로",,0,0,,
Your guess is as good as mine,나도 모르기는 매한가지야,네 추측은 내 추측만큼이나 좋아.,,0,유용 표현,"[설명]
Your guess is as good as mine :",,0,0,,
When should we meet?,우리 언제 만날까?,우리 언제 만나는 게 좋을까?,,0,유용 표현,"[설명]
should는 의무(~해야 한다)가 아니라, “언제 만나는 게 좋을까?”라는 제안의 의미를 가집니다.",,0,0,,
Whatever works for you,너 편한 대로 해,네게 맞는 뭐든 괜찮아.,,0,유용 표현,"[설명]
Whatever works for you : 상대방의 일정이나 결정에 전적으로 맞추겠다는 배려의 표현입니다",,0,0,,
How was your ex-boyfriend?,전 남친은 어땠어?,네 전 남자친구는 어땠어?,,0,유용 표현,"[설명]
How was : ~는 어땠어?",,0,0,,
"Oh, don’t get me started","아, 말도 꺼내지 마","아, 그 얘긴 시작도 하지 마.",,0,유용 표현,"[설명]
불평할 게 너무 많아서 말을 시작하면 끝이 없으니, 아예 꺼내지도 말라는 의미입니다",,0,0,,
What do you do for a living?,무슨 일 하세요?,무슨 일로 먹고사세요?,,0,유용 표현,,,0,0,,
"Currently, I am between jobs",지금은 직장을 구하는 중이에요,현재 나는 직업과 직업 사이에 있어요.,,0,유용 표현,"[설명]
between jobs : 구직 중인 상태",,0,0,,
Do you have any preferences for lunch,점심 메뉴로 생각해 둔 거 있어?,점심에 대한 선호가 있나요?,,0,유용 표현,"[설명]
preference [ˈprefrəns] : 선호, 더 좋아하는 것",,0,0,,
Nothing in particular,딱히 없어,특별한 건 없어.,,0,유용 표현,"[설명]
상대방의 질문에 대해 특별한 의견이나 계획, 혹은 꼭 원하는 선택이 없을 때 사용합니다",,0,0,,
"So, are we meeting at six or seven?","그럼 우리 6시에 보는 거야, 7시에 보는 거야?","그래서, 우리 6시에 만나는 거야 7시에 만나는 거야?",,0,유용 표현,,,0,0,,
It is still up in the airI will text you later,아직 잘 모르겠어. 나중에 문자할게,그건 아직 공중에 떠 있어. 내가 나중에 문자할게.,,0,유용 표현,"[설명]
Up in the air : 완전히 “취소”된 것도 아니고, 그렇다고 “확정”된 것도 아닌 애매한 상태를 말할 때 사용합니다.",,0,0,,
What are you getting?,넌 뭐 시킬 거야?,넌 뭘 시킬 거야?,,0,유용 표현,,,0,0,,
"Okay, have a good one. Catch you later!","그래, 잘 가. 나중에 봐!","그래, 좋은 하루 보내. 나중에 보자!",,0,유용 표현,,,0,0,,
Can I take a rain check? I've got to work late,다음에 볼까? 야근해야 해서,이번은 다음 기회로 미룰 수 있을까? 나 야근해야 해.,,0,유용 표현,"[설명]
take a rain check : 다음 기회로 미루다",,0,0,,
Are you still at work?,아직 회사야?,아직 회사야?,,0,유용 표현,"[설명]
head out : (어디를 향해) 나가다, 출발하다",,0,0,,
"No, I'm heading out now","아니, 지금 나가는 중이야","아니, 지금 나가는 중이야.",,0,유용 표현,"[설명]
head out : (어디를 향해) 나가다, 출발하다",,0,0,,
"Could you do me a favor? Sure, what is it?","부탁 하나만 들어줄 수 있어? 그럼, 뭔데?","부탁 하나 들어줄 수 있어? 물론, 뭔데?",,0,유용 표현,"[설명]
do me a favor : 부탁을 들어주다",,0,0,,
